number;panSizeRange.min;panSizeRange.max;funding;product.id;product.name;product.image.url;product.image.width;product.image.height;product.image.mimeType;product.url;issuer.code;issuer.name;country;isInternational;regexp;isCompany;isToken;is3DS;brand.id;brand.name;brand.image.url;brand.image.width;brand.image.height;brand.image.mimeType;brand.url;allowedCaptures;usages;network.id;network.name;network.image.url;network.image.width;network.image.height;network.image.mimeType;network.url;metadata.image.url;metadata.image.width;metadata.image.height;metadata.image.mimeType;metadata.backgroundColor;metadata.foregroundColor;metadata.issuer;metadata.brand;metadata.product;services
"650914";16;16;"CREDIT";"9e08c61c-9f4e-468e-81c8-a087f7dd2bc1";"Empresarial Grafite";"";"";"";"";null;237;"Banco Bradesco SA";"BRL";true;"^650914$";true;false;true;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"2","name":"TEF","code":2},{"id":"3","name":"Mobile","code":3},{"id":"1","name":"POS","code":1},{"id":"5","name":"Contactless","code":5},{"id":"4","name":"E-commerce","code":4}];[{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Crediário Crédito","code":0},{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Crediário Crédito","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[{"id":"f7fe8d3f-c141-4c97-b25c-55846f32d9ce","name":"Seguro Viagem - US$60K","description":"Segurança e tranquilidade nas suas viagens de negócios. Você e os demais passageiros que tiverem a passagem aérea, marítima ou terrestre pagas com o cartão Elo contam com seguro viagem sem qualquer custo.","image":null,"url":null},{"id":"e6c9a492-8aa5-416e-9c38-5e94aff233f2","name":"Sala VIP","description":null,"image":null,"url":null},{"id":"cd7d3c60-bceb-4094-92ac-06ff3ebd8f86","name":"Chip Viagem","description":"Com o Chip de Viagem Internacional da Elo, você conta com dados para internet e minutos para ligações locais, sem custos. É muito mais praticidade e conexão para suas viagens.","image":null,"url":null},{"id":"e600ec75-0e75-4a03-8283-1c0d2ca010bc","name":"Assistência Empresarial","description":"Com a Assistência Empresarial Elo sua empresa conta com serviço de chaveiro, eletricista e encanador 24 horas, além de vidraceiro. São profissionais ao dispor do seu negócio nos momentos em que ele mais precisa.","image":null,"url":null},{"id":"aa48fd93-a7a3-4657-b120-cffabbb2e36e","name":"Wi-Fi","description":"Fique conectado em suas viagens pelo mundo. São milhões de pontos de Wi-Fi à sua espera.","image":null,"url":null},{"id":"0a74a20b-8c83-4d45-8a8c-18681d96c0cb","name":"Portal Elo Negócios","description":"No Portal Elo Negócios você tem acesso a conteúdos exclusivos para sua empresa. São dicas, vantagens e serviços que vão fazer seu negócio ter ainda mais sucesso.","image":null,"url":null}]
"650917";16;16;"CREDIT";"40403585-e922-4192-b1fe-21008451ada5";"Corporativo Diners";"";"";"";"";null;237;"Banco Bradesco SA";"BRL";true;"^650917$";true;false;true;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"2","name":"TEF","code":2},{"id":"3","name":"Mobile","code":3},{"id":"1","name":"POS","code":1},{"id":"5","name":"Contactless","code":5},{"id":"4","name":"E-commerce","code":4}];[{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Crediário Crédito","code":0},{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Crediário Crédito","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[{"id":"cd7d3c60-bceb-4094-92ac-06ff3ebd8f86","name":"Chip Viagem","description":"Com o Chip de Viagem Internacional da Elo, você conta com dados para internet e minutos para ligações locais, sem custos. É muito mais praticidade e conexão para suas viagens.\nPara o cartão Corporativo Elo tem direito a 2 chips com 2GB de dados por ano.\nPara o cartão Corporativo Elo Diners Club tem direito a 4 chips com 2GB de dados por ano.\nPara o cartão Corporativo Elo Nanquim Diners Club tem direito a 4 chips com 2GB de dados por ano.\nPara o cartão Elo Aéreo tem direito a 1 Kit com 5 chips por ano.\nPara o cartão Elo Hotel tem direito a 1 Kit com 5 chips por ano.","image":null,"url":null},{"id":"f3a74e7c-d2af-47c6-887d-193c1359ac82","name":"Seguro Viagem - Elo Corporativo Diners Club","description":null,"image":null,"url":null},{"id":"3e719ab3-5607-4694-881c-c9816848a09c","name":"Global Vision","description":"Com essa ferramenta você tem os gastos da sua empresa centralizados em uma única plataforma, extrai relatórios e  acompanha os principais segmentos utilizados.","image":null,"url":null},{"id":"e6c9a492-8aa5-416e-9c38-5e94aff233f2","name":"Sala VIP","description":null,"image":null,"url":null}]
"650498";16;16;"CREDIT";"95a8246e-7ac8-48e1-b817-a91e3e6f9499";"ELO Mais";"";"";"";"";null;63;"Banco Bradescard";"BRL";true;"^650498$";false;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"4","name":"E-commerce","code":4},{"id":"1","name":"POS","code":1},{"id":"3","name":"Mobile","code":3},{"id":"2","name":"TEF","code":2},{"id":"5","name":"Contactless","code":5}];[{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[{"id":"aa48fd93-a7a3-4657-b120-cffabbb2e36e","name":"Wi-Fi","description":"Com o aplicativo Elo Wi-Fi você tem acesso a redes Wi-Fi em mais de 120 países, com 60 milhões de pontos estratégicos de conexão em aeroportos, shoppings, hotéis, lojas, cafés, restaurantes e outros locais de grande circulação.\n\nSua escolha pode mudar e seu benefício também!\nCaso entenda que esse não é o benefício ideal para você no momento, você pode alterá-lo por outro, a qualquer tempo, mesmo que já o tenha experimentado.","image":null,"url":null}]
"655016";16;16;"MULTIPLE_PREPAID";"50efb889-b6af-415d-87f0-7dc90824379d";"Grafite com Pre-pago Uso Geral";"";"";"";"";null;967;"BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS SA";"BRL";true;"^655016$";false;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"2","name":"TEF","code":2},{"id":"3","name":"Mobile","code":3},{"id":"1","name":"POS","code":1},{"id":"4","name":"E-commerce","code":4},{"id":"5","name":"Contactless","code":5}];[{"id":"0","name":"Débito","code":0},{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Crédito","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[{"id":"aa48fd93-a7a3-4657-b120-cffabbb2e36e","name":"Wi-Fi","description":"Com o aplicativo Elo Wi-Fi você tem acesso a redes Wi-Fi em mais de 120 países, com 60 milhões de pontos estratégicos de conexão em aeroportos, shoppings, hotéis, lojas, cafés, restaurantes e outros locais de grande circulação.\n\nSua escolha pode mudar e seu benefício também!\nCaso entenda que esse não é o benefício ideal para você no momento, você pode alterá-lo por outro, a qualquer tempo, mesmo que já o tenha experimentado.","image":null,"url":null},{"id":"468af87f-38c9-4c62-bd26-869b3693045b","name":"Residencial Básico","description":"Tenha a sua disposição a Assistência Residencial para atender situações emergenciais da sua casa. Confira na listagem os serviços que compõe esta assistência.\nServiço disponível via 0800 – 24/7","image":null,"url":null},{"id":"1a202546-f0bf-4dfe-b214-8e67f52a30b1","name":"Seguro Viagem DMHO - 40 mil","description":"Ao comprar a passagem aérea, marítima ou terrestre com os cartões Elo, o cliente pode emitir o bilhete de seguro para todos que tiverem a passagem adquirida com o cartão Elo e garantir coberturas que deixarão a viagem mais tranquila.","image":null,"url":null}]
"650949";16;16;"MULTIPLE_PREPAID";"765b915d-64fc-4c83-ae0b-c3d9031f8775";"Grafite com Pre-pago Desp. Corporativas";"";"";"";"";null;967;"BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS SA";"BRL";true;"^650949$";true;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"3","name":"Mobile","code":3},{"id":"1","name":"POS","code":1},{"id":"2","name":"TEF","code":2},{"id":"5","name":"Contactless","code":5},{"id":"4","name":"E-commerce","code":4}];[{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Débito","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"509014";16;16;"PREPAID";"ebd0e72a-97e4-4683-84a0-8cbb1dbc2cc6";"Uso Geral";"";"";"";"";null;1;"Banco do Brasil SA";"BRL";false;"^509014$";false;true;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"5","name":"Contactless","code":5},{"id":"3","name":"Mobile","code":3},{"id":"2","name":"TEF","code":2},{"id":"1","name":"POS","code":1},{"id":"4","name":"E-commerce","code":4}];[{"id":"0","name":"Pagamento de Carnê e Fatura","code":0},{"id":"0","name":"Débito","code":0}];"bcff4a03-ec4c-4ceb-8e3b-29a62ab3479a";"NACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"431274";16;16;"CREDIT";"83a46376-14d5-4bcd-a665-4001c4c810ef";"Basico";"";"";"";"";null;1;"Banco do Brasil SA";"BRL";false;"^431274$";true;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"1","name":"POS","code":1}];[{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0}];"bcff4a03-ec4c-4ceb-8e3b-29a62ab3479a";"NACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"650078";16;16;"DEBIT";"2efc8d5e-ef4d-43b8-88f0-b482b15f8ba4";"Empresarial Debito Internacional";"";"";"";"";null;104;"Caixa Economica Federal";"BRL";true;"^650078$";true;true;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"3","name":"Mobile","code":3},{"id":"4","name":"E-commerce","code":4},{"id":"2","name":"TEF","code":2},{"id":"1","name":"POS","code":1},{"id":"5","name":"Contactless","code":5}];[{"id":"0","name":"Débito","code":0},{"id":"0","name":"Débito","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"509088";16;16;"PREPAID";"ebd0e72a-97e4-4683-84a0-8cbb1dbc2cc6";"Uso Geral";"";"";"";"";null;960;"LINX PAY MEIOS DE PAGAMENTO LTDA";"BRA";false;"^509088$";false;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"2","name":"TEF","code":2},{"id":"4","name":"E-commerce","code":4},{"id":"5","name":"Contactless","code":5},{"id":"1","name":"POS","code":1},{"id":"3","name":"Mobile","code":3}];[{"id":"0","name":"Crédito","code":0}];"bcff4a03-ec4c-4ceb-8e3b-29a62ab3479a";"NACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"655001";16;16;"MULTIPLE";"2c211858-caae-45ee-aa0c-6ddd4590c543";"Grafite";"";"";"";"";null;1;"Banco do Brasil SA";"BRL";true;"^655001$";false;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"2","name":"TEF","code":2},{"id":"3","name":"Mobile","code":3},{"id":"1","name":"POS","code":1},{"id":"5","name":"Contactless","code":5},{"id":"4","name":"E-commerce","code":4}];[{"id":"0","name":"Pagamento de Carnê e Fatura","code":0},{"id":"0","name":"Débito","code":0},{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Crediário Crédito","code":0},{"id":"0","name":"Crediário Débito","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[{"id":"1a202546-f0bf-4dfe-b214-8e67f52a30b1","name":"Seguro Viagem DMHO - 40 mil","description":"Ao comprar a passagem aérea, marítima ou terrestre com os cartões Elo, o cliente pode emitir o bilhete de seguro para todos que tiverem a passagem adquirida com o cartão Elo e garantir coberturas que deixarão a viagem mais tranquila.\nCobertura nacional + DMHO USD 40 mil.","image":null,"url":null},{"id":"468af87f-38c9-4c62-bd26-869b3693045b","name":"Residencial Básico","description":"Os clientes dos cartões Elo têm à disposição a Assistência Residencial para atender situações emergenciais da residência. Confira na listagem os serviços que compõe a assistência.\nServiço disponível via 0800 – 24/7\n\nO cliente ELO poderá solicitar até 3 (três) serviços durante a vigência. O período de vigência corresponde ao ano civil.","image":null,"url":null},{"id":"aa48fd93-a7a3-4657-b120-cffabbb2e36e","name":"Wi-Fi","description":"Com o aplicativo Elo Wi-Fi o cliente Elo tem acesso a redes Wi-Fi em mais de 120 países, com 60 milhões de pontos estratégicos de conexão em aeroportos, shoppings, hotéis, lojas, cafés, restaurantes e outros locais de grande circulação.","image":null,"url":null},{"id":"79fbb4ad-3afb-42c4-bf0c-472c0cf75864","name":"Auto Emergência II","description":"Os clientes dos cartões Elo têm à disposição a Assistência Auto Emergência II para atender não só à situações emergenciais, como também serviços que trazem a conveniência que precisam para cuidar de seu veículo. Confira na listagem os serviços que compõe a assistência.\nServiço disponível via 0800 – 24/7\n\nO cliente ELO poderá solicitar até 4 (quatro) serviços durante a vigência. O período de vigência corresponde ao ano civil.","image":null,"url":null},{"id":"b0b2a22d-7d97-4565-99a9-22d1c5b91a0c","name":"Seguro Proteção de Compras","description":"O Seguro Proteção de Compra protege o cliente dos cartões de crédito contra roubo, furto qualificado ou danos decorrentes de acidente, reembolsando o valor do bem adquirido ou o encaminhando para o conserto.","image":null,"url":null},{"id":"3a229a64-00ff-47e4-a2a3-7bc0537d25eb","name":"Seguro Garantia Estendida","description":"O Seguro Garantia Estendida protege o cliente dos cartões de crédito Elo Grafite e Elo Nanquim estendendo em até 12 meses a garantia original  de fábrica dos eletrônicos e eletrodomésticos.","image":null,"url":null}]
"650424";16;16;"PREPAID";"ebd0e72a-97e4-4683-84a0-8cbb1dbc2cc6";"Uso Geral";"";"";"";"";null;919;"Carson Holdings SA";"BRA";true;"^650424$";false;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"2","name":"TEF","code":2}];[{"id":"0","name":"Crédito","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"509408";16;16;"PREPAID";"da1b96e5-1644-4d3a-abc1-87e076071011";"Conta de Pagamento PJ";"";"";"";"";null;960;"LINX PAY MEIOS DE PAGAMENTO LTDA";"BRA";false;"^509408$";true;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"5","name":"Contactless","code":5},{"id":"2","name":"TEF","code":2},{"id":"1","name":"POS","code":1},{"id":"4","name":"E-commerce","code":4},{"id":"3","name":"Mobile","code":3}];[{"id":"0","name":"Crédito","code":0}];"bcff4a03-ec4c-4ceb-8e3b-29a62ab3479a";"NACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"509415";16;16;"PREPAID";"1c214d94-3daf-4073-a052-0493c1d84b68";"Pagamentos";"";"";"";"";null;919;"Carson Holdings SA";"BRA";false;"^509415$";true;true;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"3","name":"Mobile","code":3},{"id":"4","name":"E-commerce","code":4},{"id":"2","name":"TEF","code":2},{"id":"5","name":"Contactless","code":5},{"id":"1","name":"POS","code":1}];[{"id":"0","name":"Débito","code":0}];"bcff4a03-ec4c-4ceb-8e3b-29a62ab3479a";"NACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"655056";16;16;"CREDIT";"2c211858-caae-45ee-aa0c-6ddd4590c543";"Grafite";"";"";"";"";null;63;"Banco Bradescard";"BRL";true;"^655056$";false;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"1","name":"POS","code":1},{"id":"2","name":"TEF","code":2},{"id":"3","name":"Mobile","code":3},{"id":"4","name":"E-commerce","code":4},{"id":"5","name":"Contactless","code":5}];[{"id":"0","name":"Crediário Crédito","code":0},{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[{"id":"1a202546-f0bf-4dfe-b214-8e67f52a30b1","name":"Seguro Viagem - US$40K","description":"Ao comprar a passagem aérea, marítima ou terrestre com os cartões Elo, o cliente pode emitir o bilhete de seguro para todos que tiverem a passagem adquirida com o cartão Elo e garantir coberturas que deixarão a viagem mais tranquila.\nCobertura nacional + DMHO USD 40 mil.","image":null,"url":null},{"id":"aa48fd93-a7a3-4657-b120-cffabbb2e36e","name":"Wi-Fi","description":"Com o aplicativo Elo Wi-Fi o cliente Elo tem acesso a redes Wi-Fi em mais de 120 países, com 60 milhões de pontos estratégicos de conexão em aeroportos, shoppings, hotéis, lojas, cafés, restaurantes e outros locais de grande circulação.","image":null,"url":null},{"id":"468af87f-38c9-4c62-bd26-869b3693045b","name":"Residencial Básico","description":"Os clientes dos cartões Elo têm à disposição a Assistência Residencial para atender situações emergenciais da residência. Confira na listagem os serviços que compõe a assistência.\nServiço disponível via 0800 – 24/7\n\nO cliente ELO poderá solicitar até 3 (três) serviços durante a vigência. O período de vigência corresponde ao ano civil.","image":null,"url":null}]
"651688";16;16;"MULTIPLE_PREPAID";"2d8a65e3-d849-40a1-9305-0b05bce8b475";"Nanquim com Pre-pago Uso Geral";"";"";"";"";null;967;"BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS SA";"BRA";true;"^651688$";false;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"5","name":"Contactless","code":5},{"id":"1","name":"POS","code":1},{"id":"3","name":"Mobile","code":3},{"id":"4","name":"E-commerce","code":4},{"id":"2","name":"TEF","code":2}];[{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Débito","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"509071";16;16;"PREPAID";"ebd0e72a-97e4-4683-84a0-8cbb1dbc2cc6";"Uso Geral";"";"";"";"";null;981;"Bank 10 Investimento LTDA";"BRL";false;"^509071$";false;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"5","name":"Contactless","code":5},{"id":"1","name":"POS","code":1},{"id":"4","name":"E-commerce","code":4},{"id":"2","name":"TEF","code":2},{"id":"3","name":"Mobile","code":3}];[{"id":"0","name":"Crédito","code":0}];"bcff4a03-ec4c-4ceb-8e3b-29a62ab3479a";"NACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"650492";16;16;"MULTIPLE";"83a46376-14d5-4bcd-a665-4001c4c810ef";"Basico";"";"";"";"";null;237;"Banco Bradesco SA";"BRL";true;"^650492$";false;false;true;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"2","name":"TEF","code":2},{"id":"3","name":"Mobile","code":3},{"id":"1","name":"POS","code":1},{"id":"5","name":"Contactless","code":5},{"id":"4","name":"E-commerce","code":4}];[{"id":"0","name":"Pagamento de Carnê e Fatura","code":0},{"id":"0","name":"Débito","code":0},{"id":"0","name":"Crediário Crédito","code":0},{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Pagamento de Carnê e Fatura","code":0},{"id":"0","name":"Débito","code":0},{"id":"0","name":"Crediário Crédito","code":0},{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[]
"655008";16;16;"MULTIPLE";"2c211858-caae-45ee-aa0c-6ddd4590c543";"Grafite";"";"";"";"";null;104;"Caixa Economica Federal";"BRL";true;"^655008$";false;false;false;"c73cbc00-c00f-4aed-9967-9f566d8ab459";"ELO";"";"";"";"";null;[{"id":"2","name":"TEF","code":2},{"id":"3","name":"Mobile","code":3},{"id":"1","name":"POS","code":1},{"id":"5","name":"Contactless","code":5},{"id":"4","name":"E-commerce","code":4}];[{"id":"0","name":"Débito","code":0},{"id":"0","name":"Crédito","code":0},{"id":"0","name":"Parcelado Loja","code":0},{"id":"0","name":"Pagamento de Carnê e Fatura","code":0}];"40c81aea-0c1f-4f93-aa53-8c3c15b07120";"INTERNACIONAL";"";"";"";"";null;"";"";"";"";null;null;null;null;null;[{"id":"16ae5d94-dcfa-4105-8b6d-009ce08af657","name":"Sala VIP","description":null,"image":null,"url":null},{"id":"aa48fd93-a7a3-4657-b120-cffabbb2e36e","name":"Wi-Fi","description":"Com o aplicativo Elo Wi-Fi o cliente Elo tem acesso a redes Wi-Fi em mais de 120 países, com 60 milhões de pontos estratégicos de conexão em aeroportos, shoppings, hotéis, lojas, cafés, restaurantes e outros locais de grande circulação.","image":null,"url":null},{"id":"1a202546-f0bf-4dfe-b214-8e67f52a30b1","name":"Seguro Viagem - US$40K","description":"Ao comprar a passagem aérea, marítima ou terrestre com os cartões Elo, o cliente pode emitir o bilhete de seguro para todos que tiverem a passagem adquirida com o cartão Elo e garantir coberturas que deixarão a viagem mais tranquila.\nCobertura nacional + DMHO USD 40 mil.","image":null,"url":null},{"id":"f96b51f3-7228-475e-9d51-c6e90668ec71","name":"Auto Emergência I","description":"Os clientes dos cartões Elo têm à disposição à Assistência Automóvel para atender situações emergenciais do veículo. Confira na listagem os serviços que compõe a assistência.\nServiço disponível via 0800 – 24/7\n\nO cliente ELO poderá solicitar até 4 (quatro) serviços durante a vigência. O período de vigência corresponde ao ano civil.","image":null,"url":null},{"id":"468af87f-38c9-4c62-bd26-869b3693045b","name":"Residencial Básico","description":"Os clientes dos cartões Elo têm à disposição a Assistência Residencial para atender situações emergenciais da residência. Confira na listagem os serviços que compõe a assistência.\nServiço disponível via 0800 – 24/7\n\nO cliente ELO poderá solicitar até 3 (três) serviços durante a vigência. O período de vigência corresponde ao ano civil.","image":null,"url":null}]
